City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kodiak,57.79,-152.4072,3.73,56,75,4.12,US,1715202648
1,port-aux-francais,-49.35,70.2167,4.52,77,93,10.02,TF,1715202645
2,kulhudhuffushi,6.6221,73.07,29.91,73,90,4.59,MV,1715202706
3,maymana,35.9214,64.7836,24.37,42,15,1.34,AF,1715202751
4,kingston,17.997,-76.7936,29.53,74,75,2.06,JM,1715201948
5,nisporeni,47.0814,28.1783,12.44,56,100,1.7,MD,1715202751
6,college,64.8569,-147.8028,12.82,52,75,3.6,US,1715202679
7,kupang,-10.1667,123.5833,24.32,100,5,1.03,ID,1715202752
8,badger,64.8,-147.5333,12.77,49,75,3.6,US,1715202753
9,asekeyevo,53.5742,52.7972,2.3,84,18,3.52,RU,1715202753
10,adamstown,-25.066,-130.1015,21.93,78,100,2.58,PN,1715202754
11,st. john's,47.5649,-52.7093,6.55,93,100,6.17,CA,1715202754
12,puerto natales,-51.7236,-72.4875,0.25,100,100,2.06,CL,1715202651
13,edinburgh of the seven seas,-37.0676,-12.3116,14.77,65,78,11.69,SH,1715202648
14,kirakira,-10.4544,161.9205,27.31,78,100,4.26,SB,1715202756
15,langepas,61.2544,75.2124,0.12,90,99,3.5,RU,1715202756
16,riberalta,-10.9833,-66.1,32.07,57,12,1.44,BO,1715202757
17,grytviken,-54.2811,-36.5092,-2.99,72,7,3.75,GS,1715202757
18,udachny,66.4167,112.4,-6.97,89,31,3.19,RU,1715202758
19,arteche,12.2645,125.4048,25.61,88,99,1.53,PH,1715202758
20,margaret river,-33.95,115.0667,17.31,47,100,6.32,AU,1715202679
21,susuman,62.7833,148.1667,-1.12,83,89,1.34,RU,1715202689
22,teguise,29.0605,-13.564,20.12,60,20,6.17,ES,1715202729
23,isangel,-19.55,169.2667,23.07,62,78,6.7,VU,1715202727
24,arawa,-6.2132,155.5367,26.81,89,96,0.95,PG,1715202760
25,machico,32.7,-16.7667,19.35,82,20,1.54,PT,1715202761
26,puerto ayora,-0.7393,-90.3518,30.98,93,100,1.34,EC,1715202761
27,banda aceh,5.5577,95.3222,27.23,81,95,1.95,ID,1715202762
28,yellowknife,62.456,-114.3525,16.34,43,0,2.68,CA,1715202762
29,san patricio,28.017,-97.5169,33.05,57,100,6.12,US,1715202762
30,punta arenas,-53.15,-70.9167,3.06,93,100,3.09,CL,1715202763
31,inderbor,48.55,51.7833,9.69,68,87,7.97,KZ,1715202763
32,port mathurin,-19.6833,63.4167,25.14,69,97,11.61,MU,1715202665
33,avarua,-21.2078,-159.775,29.03,84,75,4.12,CK,1715202587
34,saipan,15.1355,145.701,28.39,83,75,5.66,MP,1715202509
35,codrington,-38.2667,141.9667,9.16,84,38,2.45,AU,1715202766
36,olonkinbyen,70.9221,-8.7187,-1.59,97,100,10.82,SJ,1715202767
37,talnakh,69.4865,88.3972,-11.0,82,98,1.87,RU,1715202767
38,daru,-9.0763,143.2092,25.13,94,100,8.27,PG,1715202767
39,papatowai,-46.5619,169.4708,4.12,81,10,2.68,NZ,1715202768
40,wailua homesteads,22.0669,-159.378,26.24,86,100,4.12,US,1715202768
41,port elizabeth,-33.918,25.5701,17.95,87,100,0.89,ZA,1715202654
42,tanjungagung,-3.9333,103.8,22.66,97,48,1.0,ID,1715202769
43,invercargill,-46.4,168.35,1.12,97,6,1.34,NZ,1715202653
44,georgetown,5.4112,100.3354,28.96,83,20,2.57,MY,1715202237
45,kaa-khem,51.6833,94.7333,13.0,62,6,3.0,RU,1715202771
46,aasiaat,68.7098,-52.8699,-4.76,76,81,4.05,GL,1715202671
47,anadyr,64.75,177.4833,-6.72,67,0,7.0,RU,1715202772
48,waitangi,-43.9535,-176.5597,10.46,85,100,0.89,NZ,1715202644
49,kailua-kona,19.6406,-155.9956,26.98,76,0,5.14,US,1715202728
50,afaahiti,-17.75,-149.2833,27.93,84,88,7.92,PF,1715202774
51,saint-philippe,-21.3585,55.7679,23.77,73,89,7.06,RE,1715202775
52,grand falls-windsor,48.9332,-55.6649,8.61,83,98,3.87,CA,1715202709
53,abqaiq,25.9371,49.6776,27.03,33,52,6.07,SA,1715202776
54,borgarnes,64.5383,-21.9206,6.03,69,40,3.09,IS,1715202776
55,mananwala,31.5842,73.6878,30.78,14,0,2.71,PK,1715202777
56,thompson,55.7435,-97.8558,15.87,31,57,2.35,CA,1715202676
57,borovskoy,53.8,64.15,17.0,53,100,8.01,KZ,1715202779
58,culebra,18.303,-65.301,27.86,77,44,0.89,PR,1715202779
59,blackmans bay,-43.0167,147.3167,10.41,96,41,1.69,AU,1715202780
60,ushuaia,-54.8,-68.3,-1.26,94,10,1.15,AR,1715202496
61,naze,28.3667,129.4833,18.15,62,100,7.82,JP,1715202745
62,olovyannaya,50.95,115.5667,7.29,30,24,0.66,RU,1715202781
63,port blair,11.6667,92.75,26.02,94,20,1.03,IN,1715202782
64,grand forks,47.9417,-97.4337,21.85,44,40,5.14,US,1715202782
65,sidi bennour,32.6524,-8.4277,17.93,75,36,2.79,MA,1715202783
66,tura,25.5198,90.2201,20.57,65,24,1.63,IN,1715202670
67,bethel,41.3712,-73.414,29.47,64,0,4.63,US,1715202649
68,gouyave,12.1646,-61.7296,28.47,78,28,6.74,GD,1715202784
69,fes al bali,34.0701,-4.9547,25.07,33,0,2.06,MA,1715202785
70,albany,42.6001,-73.9662,26.36,42,2,6.83,US,1715202346
71,whitehorse,60.7161,-135.0538,8.78,49,96,8.49,CA,1715202670
72,vilyuchinsk,52.9306,158.4028,2.15,84,100,2.88,RU,1715202786
73,uturoa,-16.7333,-151.4333,27.75,77,43,6.36,PF,1715202672
74,hadibu,12.65,54.0333,29.14,74,1,1.61,YE,1715202787
75,pau brasil,-15.4642,-39.6511,22.68,81,0,1.84,BR,1715202787
76,utrik,11.2278,169.8474,27.07,77,100,9.49,MH,1715202650
77,bredasdorp,-34.5322,20.0403,12.68,84,0,1.51,ZA,1715202788
78,todos santos,23.45,-110.2167,35.17,52,53,5.66,MX,1715202789
79,koulamoutou,-1.1303,12.4736,24.52,93,100,0.6,GA,1715202789
80,stanley,54.868,-1.6985,12.09,83,0,4.63,GB,1715202790
81,jeremoabo,-10.075,-38.4808,25.88,72,64,4.32,BR,1715202790
82,hithadhoo,-0.6,73.0833,27.49,82,100,7.9,MV,1715202668
83,piti village,13.4626,144.6933,28.03,86,100,4.12,GU,1715202791
84,machina,13.1364,10.0492,33.85,11,68,3.32,NG,1715202792
85,east london,-33.0153,27.9116,21.27,84,93,4.78,ZA,1715202620
86,upington,-28.4478,21.2561,19.18,39,5,3.3,ZA,1715202706
87,dudinka,69.4058,86.1778,-10.74,94,100,3.13,RU,1715202794
88,khandyga,62.6667,135.6,2.07,88,100,2.33,RU,1715202794
89,teuva,62.4819,21.7416,-0.24,59,100,0.99,FI,1715202795
90,haiku-pauwela,20.9219,-156.3051,26.23,68,20,9.77,US,1715202795
91,praya,14.9215,-23.5087,25.3,69,0,4.12,CV,1715202796
92,saint-francois,46.4154,3.9054,11.69,83,0,3.09,FR,1715202796
93,lompoc,34.6391,-120.4579,24.36,59,0,7.72,US,1715202719
94,srednebelaya,50.6594,128.0106,5.21,39,0,7.56,RU,1715202798
95,parras de la fuente,25.4167,-102.1833,33.77,9,100,8.22,MX,1715202798
96,diego de almagro,-26.3667,-70.05,24.17,18,98,3.21,CL,1715202799
97,masuguru,-11.3667,38.4167,22.25,82,30,1.65,TZ,1715202799
98,klyuchi,52.2667,79.1667,12.04,56,11,3.05,RU,1715202800
99,pechora,65.1472,57.2244,1.59,91,100,4.47,RU,1715202800
100,al burayqah,30.4062,19.5739,23.96,47,0,6.95,LY,1715202801
101,simanggang,1.2472,111.4528,23.49,100,100,1.2,MY,1715202801
102,atafu village,-8.5421,-172.5159,29.57,75,32,5.46,TK,1715202802
103,medina de pomar,42.9294,-3.488,11.59,92,48,1.47,ES,1715202803
104,colac,-38.3333,143.5833,12.27,81,80,1.9,AU,1715202523
105,meadow lake,34.8014,-106.5436,22.99,15,0,10.43,US,1715202753
106,maposeni,-10.5833,35.4,15.95,89,0,0.8,TZ,1715202559
107,nar'yan-mar,67.6713,53.087,-4.94,88,100,7.15,RU,1715202804
108,ta`u,-14.2336,-169.5144,29.08,78,99,6.68,AS,1715202805
109,dwarka,22.2394,68.9678,27.12,88,0,6.67,IN,1715202805
110,motygino,58.1831,94.7592,2.66,81,85,5.36,RU,1715202806
111,buka,40.8108,69.1986,24.64,37,99,1.7,UZ,1715202806
112,cabo san lucas,22.8909,-109.9124,33.17,25,20,2.06,MX,1715202807
113,weno,7.4515,151.8468,27.97,83,75,3.09,FM,1715202688
114,stornoway,58.2093,-6.3865,11.88,94,100,7.2,GB,1715202807
115,iqaluit,63.7506,-68.5145,-1.28,74,46,7.15,CA,1715202808
116,pirae,-17.5167,-149.5333,29.01,74,40,2.57,PF,1715202808
117,nemuro,43.3236,145.575,3.2,80,12,3.8,JP,1715202809
118,tazacorte,28.629,-17.9293,22.3,78,100,2.06,ES,1715202728
119,alice springs,-23.7,133.8833,9.75,81,3,3.6,AU,1715202662
120,kasongo-lunda,-6.4667,16.8167,26.0,60,100,0.86,CD,1715202810
121,ankang,32.68,109.0172,17.39,97,100,0.99,CN,1715202811
122,suva,-18.1416,178.4415,24.71,78,20,1.54,FJ,1715202811
123,nova sintra,14.8667,-24.7167,24.12,74,0,7.68,CV,1715202695
124,hilo,19.7297,-155.09,25.85,75,40,4.63,US,1715202813
125,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,78,75,3.58,RU,1715202813
126,papao,-17.75,-149.55,28.82,80,93,7.34,PF,1715202697
127,holualoa,19.6228,-155.9522,24.91,76,0,5.14,US,1715202718
128,darnah,32.767,22.6367,18.31,77,40,5.58,LY,1715202815
129,alvaraes,-3.2208,-64.8042,30.93,96,88,1.69,BR,1715202678
130,sisimiut,66.9395,-53.6735,-1.29,77,67,2.77,GL,1715202816
131,nuevitas,21.5453,-77.2644,28.33,66,0,5.38,CU,1715202817
132,kloulklubed,7.0419,134.2556,27.28,77,60,3.53,PW,1715202685
133,bilibino,68.0546,166.4372,-2.05,84,99,0.94,RU,1715202818
134,lebu,-37.6167,-73.65,10.78,70,48,1.95,CL,1715202819
135,longyearbyen,78.2186,15.6401,0.91,60,20,5.14,SJ,1715202803
136,west island,-12.1568,96.8225,26.99,83,75,5.14,CC,1715202651
137,gemena,3.25,19.7667,22.74,98,100,1.76,CD,1715202821
138,bonthe,7.5264,-12.505,28.09,80,90,3.41,SL,1715202822
139,constantia,44.1833,28.65,11.38,82,69,6.45,RO,1715202822
140,el calafate,-50.3408,-72.2768,0.0,72,98,0.82,AR,1715202735
141,alaghsas,17.0187,8.0168,34.16,10,94,4.22,NE,1715202529
142,hermanus,-34.4187,19.2345,14.22,78,0,2.83,ZA,1715202823
143,fort bragg,35.139,-79.006,31.91,59,40,4.63,US,1715202824
144,selfoss,63.9331,-20.9971,6.14,61,11,4.11,IS,1715202686
145,carutapera,-1.195,-46.02,25.96,86,69,2.29,BR,1715202825
146,sandnessjoen,66.0217,12.6316,7.06,65,75,3.6,NO,1715202748
147,opuwo,-18.0607,13.84,23.52,43,69,0.85,NA,1715202826
148,kruisfontein,-34.0033,24.7314,16.05,74,76,0.91,ZA,1715202826
149,bizerte,37.2744,9.8739,15.71,79,26,7.41,TN,1715202827
150,sona,45.4388,10.8255,16.75,88,40,2.06,IT,1715202730
151,mersing,2.4312,103.8405,25.2,92,93,1.19,MY,1715202828
152,peace river,56.2501,-117.286,16.89,34,82,7.41,CA,1715202606
153,mount isa,-20.7333,139.5,19.87,83,75,2.06,AU,1715202829
154,illela,13.7292,5.2975,34.81,20,87,1.33,NG,1715202829
155,manokwari,-0.8667,134.0833,25.9,85,100,1.44,ID,1715202830
156,salahonda,2.1019,-78.7217,25.09,89,100,2.29,CO,1715202830
157,oruro,-17.9833,-67.15,16.18,19,4,4.68,BO,1715202831
158,vytegra,61.0064,36.4481,-0.91,64,100,6.26,RU,1715202831
159,say,13.1007,2.3689,38.1,17,33,2.94,NE,1715202832
160,arraial do cabo,-22.9661,-42.0278,25.92,83,0,4.12,BR,1715202832
161,sarkand,45.41,79.9186,15.63,44,8,2.85,KZ,1715202833
162,lubang,13.8584,120.124,28.64,77,14,7.55,PH,1715202833
163,juticalpa,14.65,-86.2,39.15,21,79,3.15,HN,1715202834
164,breclav,48.759,16.882,12.47,72,62,3.83,CZ,1715202834
165,bata,1.8639,9.7658,27.3,87,100,1.96,GQ,1715202835
166,enewetak,11.3474,162.3373,27.61,77,99,8.46,MH,1715202678
167,nchelenge,-9.3451,28.734,21.69,59,100,2.53,ZM,1715202836
168,sur,22.5667,59.5289,33.01,48,30,1.97,OM,1715202836
169,villa gesell,-37.2639,-56.973,13.36,61,60,13.53,AR,1715202831
170,vineland,39.4862,-75.0257,31.12,42,0,6.17,US,1715202008
171,touros,-5.1989,-35.4608,26.98,82,49,4.78,BR,1715202838
172,laguna,38.421,-121.4238,26.41,23,0,9.77,US,1715202838
173,viedma,-40.8135,-62.9967,9.25,49,6,6.65,AR,1715202271
174,idrinskoye,54.3708,92.1358,10.53,54,99,2.8,RU,1715202839
175,la passe,45.5549,-0.8967,17.13,87,37,4.72,FR,1715202673
176,cidreira,-30.1811,-50.2056,24.47,76,100,5.75,BR,1715202649
177,nefteyugansk,61.0998,72.6035,2.2,93,100,5.36,RU,1715202841
178,port lincoln,-34.7333,135.8667,14.77,83,74,4.36,AU,1715202841
179,rajaori,33.3833,74.3,21.74,39,0,3.0,IN,1715202842
180,kolokani,13.5728,-8.0339,35.53,23,38,3.06,ML,1715202842
181,kristiansund,63.1115,7.732,9.03,66,75,4.63,NO,1715202665
182,ascension,30.2169,-90.9001,33.12,69,100,6.17,US,1715202843
183,tiksi,71.6872,128.8694,-7.22,93,75,2.79,RU,1715202844
184,kapuskasing,49.4169,-82.4331,10.56,50,94,5.66,CA,1715202669
185,escalante,10.8167,123.5,26.52,81,100,0.92,PH,1715202846
186,vicuna,-30.0319,-70.7081,23.76,16,0,1.61,CL,1715202752
187,ilulissat,69.2167,-51.1,-2.99,74,100,0.0,GL,1715202654
188,manggar,-2.8833,108.2667,27.5,81,100,1.87,ID,1715202847
189,tolanaro,-25.0319,46.9987,22.65,87,62,5.97,MG,1715202847
190,al ghayzah,16.2079,52.176,29.8,73,0,4.12,YE,1715202848
191,vadso,70.0744,29.7487,-1.51,86,75,3.09,NO,1715202671
192,praia da vitoria,38.7333,-27.0667,17.64,84,14,3.93,PT,1715202849
193,sakakah,29.9697,40.2064,22.76,15,0,4.36,SA,1715202850
194,antalaha,-14.9003,50.2788,22.43,86,73,3.75,MG,1715202851
195,amga,60.8953,131.9608,2.1,83,100,4.03,RU,1715202851
196,novyy oskol,50.7631,37.8691,4.87,68,21,3.76,RU,1715202852
197,inirida,3.8653,-67.9239,33.65,55,84,1.34,CO,1715202852
198,sitka,57.0531,-135.33,8.94,76,100,4.12,US,1715202678
199,fortuna,40.5982,-124.1573,18.85,60,20,7.2,US,1715202853
200,aykhal,66.0,111.5,-11.1,99,92,2.73,RU,1715202731
201,cockburn town,21.4612,-71.1419,25.32,72,0,7.17,TC,1715202646
202,chotila,22.4167,71.1833,28.94,52,0,7.0,IN,1715202854
203,ormara,25.2088,64.6357,27.32,87,0,2.55,PK,1715202855
204,marakkanam,12.2,79.95,28.9,83,92,2.85,IN,1715202855
205,lienz,46.8289,12.769,12.33,92,100,2.04,AT,1715202856
206,kone,-21.0595,164.8658,21.67,67,0,2.3,NC,1715202856
207,walvis bay,-22.9575,14.5053,15.61,75,0,2.69,NA,1715202857
208,karasu,41.071,30.7854,14.95,71,43,0.97,TR,1715202857
209,berdigestyakh,62.0989,126.6992,-0.28,87,75,3.34,RU,1715202858
210,elk city,35.412,-99.4043,26.99,27,0,1.54,US,1715202567
211,brigantine,39.4101,-74.3646,32.11,50,0,10.8,US,1715202859
212,hawaiian paradise park,19.5933,-154.9731,25.73,75,40,4.63,US,1715202650
213,rackeve,47.161,18.9448,16.31,82,86,2.57,HU,1715202860
214,tateyama,34.9833,139.8667,12.83,84,100,8.01,JP,1715202860
215,isafjordur,66.0755,-23.124,1.0,76,6,3.64,IS,1715202861
216,vorgashor,67.5833,63.95,-9.55,93,100,4.09,RU,1715202661
217,lihue,21.9789,-159.3672,26.58,81,100,4.12,US,1715202674
218,hamilton,39.1834,-84.5333,28.66,61,20,3.6,US,1715202719
219,new norfolk,-42.7826,147.0587,11.07,99,77,0.93,AU,1715202863
220,ribeira grande,38.5167,-28.7,17.22,82,40,5.14,PT,1715202658
221,sinabang,2.4803,96.3801,26.69,86,68,1.7,ID,1715202733
222,asubulaq,49.5583,83.0558,9.16,67,0,1.21,KZ,1715202864
223,fada,9.5667,8.3,26.66,63,70,1.28,NG,1715202865
224,golyshmanovo,56.3979,68.3728,14.74,48,100,8.48,RU,1715202865
225,mira taglio,45.43,12.1197,18.32,77,0,3.09,IT,1715202866
226,bure,10.7,37.0667,22.38,28,86,2.63,ET,1715202866
227,yuzhno-kurilsk,44.0306,145.8556,2.99,95,76,4.02,RU,1715202667
228,lerwick,60.1545,-1.1494,9.0,97,100,8.36,GB,1715202867
229,keflavik,64.0049,-22.5624,5.24,75,40,4.63,IS,1715202705
230,hailar,49.2,119.7,6.42,30,5,2.89,CN,1715202868
231,nema,57.5067,50.5011,-2.18,88,65,4.72,RU,1715202869
232,tual,-5.6667,132.75,28.09,76,85,6.22,ID,1715202646
233,south hedland,-20.4089,118.5983,17.96,48,0,4.12,AU,1715202870
234,collie,-33.3667,116.15,15.47,46,100,3.64,AU,1715202870
235,at-bashi,41.1702,75.8106,13.88,36,39,1.5,KG,1715202871
236,hashtpar,37.8008,48.9037,14.82,91,100,0.36,IR,1715202871
237,hammerfest,70.6634,23.6821,2.25,51,0,6.17,NO,1715202697
238,flying fish cove,-10.4217,105.6791,26.82,89,100,5.14,CX,1715202673
239,pisco,-13.7,-76.2167,22.03,73,0,4.12,PE,1715202602
240,nova xavantina,-14.6667,-52.35,25.5,66,3,1.18,BR,1715202873
241,yaren,-0.5472,166.916,29.05,76,69,5.49,NR,1715202873
242,gorontalo,0.5412,123.0595,24.09,97,100,1.39,ID,1715202874
243,north madison,38.7678,-85.3966,26.73,73,40,1.54,US,1715202874
244,bandipura,34.4167,74.65,12.95,44,0,4.84,IN,1715202875
245,geraldton,-28.7667,114.6,23.23,31,100,8.75,AU,1715202875
246,punasa,22.2333,76.4,33.95,26,68,3.18,IN,1715202876
247,mount pearl,47.5166,-52.7813,6.09,90,100,6.17,CA,1715202876
248,prince rupert,54.3161,-130.3201,11.05,78,100,6.17,CA,1715202877
249,pilsrundale,56.4167,24.0,4.63,57,95,2.5,LV,1715202877
250,dunedin,-45.8742,170.5036,4.89,84,4,2.67,NZ,1715202741
251,childress,34.4264,-100.204,28.29,23,0,2.06,US,1715202814
252,mount gambier,-37.8333,140.7667,7.73,90,29,0.81,AU,1715202655
253,leninskoye,41.7589,69.3864,21.6,41,100,2.52,KZ,1715202880
254,menongue,-14.6585,17.691,18.83,79,45,0.89,AO,1715202880
255,kharkhorin,47.1975,102.8238,4.61,82,100,3.54,MN,1715202881
256,bereznik,62.8551,42.7072,-3.51,76,100,5.17,RU,1715202664
257,bikenibeu village,1.3673,173.1241,28.78,73,48,5.66,KI,1715202882
258,chisineu-cris,46.5333,21.5167,15.67,95,8,2.61,RO,1715202882
259,cam ranh,11.9214,109.1591,26.98,89,75,4.12,VN,1715202883
260,egilsstadir,65.2653,-14.3948,5.1,73,67,3.16,IS,1715202732
261,tartagal,-22.5164,-63.8013,16.62,96,100,4.04,AR,1715202627
262,tezu,27.9167,96.1667,21.74,61,99,1.76,IN,1715202884
263,sao joao da barra,-21.6403,-41.0511,26.05,89,0,4.4,BR,1715202653
264,sao tome,0.3365,6.7273,27.87,84,99,3.14,ST,1715202885
265,cambridge,43.3601,-80.3127,18.79,66,20,11.83,CA,1715202649
266,camabatela,-8.1881,15.375,20.07,65,77,1.33,AO,1715202886
267,tazovsky,67.4667,78.7,-15.44,99,69,3.03,RU,1715202887
268,juneau,58.3019,-134.4197,8.01,95,100,9.26,US,1715202887
269,la rioja,42.25,-2.5,10.88,87,90,1.8,ES,1715202695
270,suonenjoki,62.6167,27.1333,-1.85,56,4,0.62,FI,1715202888
271,ihosy,-22.4,46.1167,17.6,88,80,3.86,MG,1715202888
272,webster city,42.4694,-93.816,26.18,35,0,6.69,US,1715202889
273,darwin,-12.4611,130.8418,23.99,89,14,0.51,AU,1715202889
274,aral,40.5156,81.2636,24.42,35,16,2.45,CN,1715202890
275,sydney mines,46.2367,-60.2177,12.3,81,40,5.66,CA,1715202890
276,qui nhon,13.7667,109.2333,24.39,92,21,2.62,VN,1715202891
277,wynyard,-41.0,145.7167,11.39,83,34,3.26,AU,1715202891
278,hotan,37.0997,79.9269,21.79,17,0,1.73,CN,1715202891
279,partenit,44.578,34.3446,12.4,88,100,2.77,UA,1715202892
280,taoudenni,22.6783,-3.9836,33.37,6,3,0.69,ML,1715202892
281,pangoa,-12.1167,-73.0,26.33,81,100,0.67,PE,1715202893
282,abu qurqas,27.9312,30.8384,24.35,12,0,3.01,EG,1715202893
283,qarauyl,48.9451,79.255,12.04,61,0,2.71,KZ,1715202697
284,tashtyp,52.7939,89.8983,10.14,75,78,1.95,RU,1715202894
285,ust-nera,64.5667,143.2,1.92,77,100,1.2,RU,1715202895
286,sept-iles,50.2001,-66.3821,8.0,53,98,2.57,CA,1715202796
287,manzhouli,49.6,117.4333,7.16,30,34,3.16,CN,1715202895
288,colonia,50.9333,6.95,13.23,86,0,1.54,DE,1715202796
289,qaqortoq,60.7167,-46.0333,2.1,66,100,1.44,GL,1715202704
290,aripuana,-9.1667,-60.6333,29.22,69,73,0.89,BR,1715202897
291,auki,-8.7676,160.7034,26.09,89,91,2.69,SB,1715202897
